id,domain
26cb0510-e67c-4a4f-98fa-6dd8663071a3,home
91bda49f-1ba0-4279-be57-0acdb862f09d,work
5a0af3aa-9699-4522-b006-887dcdbcee3f,utility
25c694fa-4d98-48ac-8747-ac83c4d43d14,kitchen_and_dining
d966b2bc-aa03-47f6-952e-71a5d8604660,utility
d5f4caec-54c3-4f07-b786-2419da61ca50,travel
9e4fb8bb-fcb0-42e0-b46a-4f27c2cc155a,small_talk
5518f4b8-1300-4bbf-a27a-7a8377ac8534,small_talk
0e53f0e7-a082-40f0-aded-c31d81b1daf1,credit_cards
c0ce6fdd-1e20-42cf-bedc-01cdd8533f7b,work
a627fd43-b9a7-4a8a-a5df-8b534770522f,auto_and_commute
cbe0a738-b285-4b87-a2b5-c0a6a6147c84,work
f93a08d1-300d-481a-bd02-1fc1edb26d9a,work
4fdb1350-400a-4ab4-a07f-0e34ea1f71b5,utility
33e4e0db-4e18-488e-b525-be761b793390,utility
0bdcb7a1-2c69-4c1c-b520-73286eb3a49c,travel
40b932c8-65f8-465a-8f60-81ecc328326c,utility
ea0388fa-38a0-47d3-814f-7d4de9959344,small_talk
9f948ac8-8e2e-4b99-8eda-2530d0532eb8,credit_cards
9e530552-6bdb-42e7-b656-25d24d715dd4,kitchen_and_dining
7f901012-559b-4cca-8df7-4844ff1955b6,travel
8b91a2ad-32dc-4f23-b152-2e3679d7dae2,meta
04b44b40-7982-4429-902c-9b4aa9665fb4,auto_and_commute
b5ee6b59-7f4c-4fec-9732-56f3e31ed9b1,home
973f56b2-c48d-44c5-a6bb-9cd85dc08756,oos
20714ea0-f7a0-46f2-a471-408ba2fbe7c8,home
a63679ed-e0e7-405d-904a-dd00d181583d,oos
d4cb0c46-36a1-45c5-bb17-c02a85c47b1c,utility
4d5f4f1b-f539-45b1-8b1d-9b0257917e37,meta
83475c20-96ca-4514-99cb-066ac399d625,oos
7d017f8e-2b1a-4add-aa5b-a2b58d0975a3,kitchen_and_dining
8aed10a7-f278-4e08-a773-fc61cc59476c,banking
53c305f1-998f-441f-b014-eaf4e73f6779,work
e3a93d75-1220-4b3a-a39c-058bc3db08b0,small_talk
3c05f2dd-a5f6-45fa-9f0c-d80cfa6538e8,travel
7444db0f-3446-4530-b7c0-3089ce90e55f,home
dd49ab69-82c5-4f72-9f7f-cb1fc33e8dac,oos
e82cf250-20be-45bd-b9de-262aa34811c8,kitchen_and_dining
644aacba-84d7-449e-933f-9c5ae5f79a66,credit_cards
94829da0-b9b0-417c-819c-15f7b0692418,credit_cards
afa80069-7cd5-4212-bd5c-2d53362eb723,utility
1bceece4-e909-4e73-8326-9d23b672860a,auto_and_commute
9ba50a9a-fe22-4c09-9fdf-cc1ee695e163,oos
1e16e0b0-0506-455c-b969-103df42b4fa9,travel
89bd179a-9c99-4dec-97cb-43ce233178f6,auto_and_commute
430f9955-52d5-4a71-a7fa-cb6ad69c1e06,travel
7bd583f9-0fb2-4fac-b404-307618c6f54f,oos
2b5ae88b-8531-49fa-9655-5217cb43b97b,banking
79f2d618-7207-4fd9-93ab-b25521a1fb54,work
3f17e876-3d0b-487b-8f28-46cf07a5bfb7,banking
cf6dd8b4-816f-4d58-99d6-ce2d6da92c4b,travel
16129512-4167-4c7c-935b-840add2dd82a,home
534243de-4a06-4975-b35c-126dc39022f5,travel
baaee918-a807-434d-bb36-d5708e0b1d57,banking
c1e1f1b6-dc54-4307-9432-0e10bf1b19fa,small_talk
e565b184-b4fd-469d-9602-e0e05971333f,home
aff5b714-9fc2-4247-8e28-78542094c99f,home
87c75271-4251-4b7b-8f25-cf114c4d878f,meta
881ba405-8952-462d-8990-180b192a39f3,oos
aa9f3c24-8cce-4423-b230-ed531cb30456,banking
851f22aa-4f8e-4dff-91ad-052327d2099a,travel
6f51822d-3c90-4a4d-8674-0fd14fdd31af,utility
0b377d11-b64f-48bd-b4a9-01bbcc25d029,kitchen_and_dining
cb6cdb00-b981-4930-a841-ac9e912fc8a6,credit_cards
bf9f0e05-a372-4e47-9e62-994e9d71a848,utility
4f2ab796-9ed4-4573-8b7a-4523dc501354,work
fd23ba9a-eb99-461a-81fd-6c9d64e7c4a7,credit_cards
e689f8bc-50d3-4f3f-b9f8-ed33f5c9db1a,home
62d2f493-3f94-4e07-8299-d3b5bcd7c268,auto_and_commute
32f05f4c-553d-4451-bd3c-16f035e05ce6,banking
c26d4cda-4013-40f9-8980-045ac999c12a,small_talk
e38b2156-4945-47a9-a564-a473fbfe3e1b,home
10b9e4f1-6a83-4fc5-a30e-60d9a23ac2a4,travel
35f0c758-b92b-453f-b6bd-5f2b3e60b259,utility
b6eb5848-4bb1-49a9-bda3-de4252061633,meta
19287e92-b8dc-404d-84f4-f7430fe4b47c,banking
625f2e26-d4e8-4ddf-a2f6-7fa8a5e1665f,work
6d8d40cb-8b86-41fd-b6fa-ce5836a98c89,work
9b8ebb5f-2d86-4afc-bda5-fea1959d42c4,banking
b59fc1fc-9b66-4846-9dea-3918f11ee1f9,meta
84d1b02e-e3d3-43f8-b6df-f6a68c76bec9,kitchen_and_dining
d9757331-d955-4af1-bdc8-eaa7e702f0ac,banking
753df84e-f20c-4dac-9309-49b3372e2064,credit_cards
a8bff030-8b43-4d3a-8006-ba4f73323ed4,meta
13b2864e-abfc-4407-b3e1-0f5229251dcb,banking
19b1cc71-ba15-455a-b443-8d801219daa2,auto_and_commute
d748c6d1-60d2-4f8b-bdf2-3e118830e61e,travel
7fb09ec0-7c4b-44e2-8dc4-39988452db40,home
e7431686-fc08-43c7-97ef-cd24aab3dd4c,credit_cards
d5bc7c84-a7ca-4d46-9e11-c50726da9c00,meta
d6966389-43e4-4189-848a-06031428faee,meta
b902b4ca-ec75-4318-ad3f-8415fc0a4e81,auto_and_commute
c687dc8c-fd62-4d12-ac4e-a222b0d3fe2b,banking
32ebeae7-e55b-4c55-a38c-610beae3a7e7,meta
dcd277b7-80ac-4800-baf4-a7ec0f53e55c,kitchen_and_dining
8110bf0d-5ad8-4b5e-8956-2d545b3c59e9,utility
e4d61664-d257-4c55-b5f0-d3efd528e543,oos
078ec68d-8929-4605-983f-4bb0b22073b9,utility
fe78dc0e-fc9a-4697-8502-10ff7e9836aa,meta
26b665a6-5f11-4e0a-9f57-718fb95d8a54,auto_and_commute
5a6502b2-0b95-4dd2-9dcd-a75525a7e4b2,oos
4824d43f-40e5-4f31-9589-1d93de5d7425,auto_and_commute
d449bed9-92b1-4911-9e77-59c5dd7b7c9d,oos
faefcad8-baff-48cf-817e-87bc3e4d00b7,meta
7f49dcb9-c975-433c-8fa5-eefff5bfddb3,home
af517003-7fe0-49b4-b608-bdb1bc019b56,credit_cards
226810b4-28be-4b18-9674-0f34abf11611,kitchen_and_dining
38b1e9d7-f614-4f93-b340-2c132d606b1b,kitchen_and_dining
3cf14e41-1774-4b33-83e0-c804e8aa080d,travel
fadc0ea8-156d-43a1-b93a-2268f7a0d2fd,travel
954bb72b-12a2-4e11-8fdd-49b4715be6ec,meta
fb8f90d1-d9cf-4c25-8e1e-8c8395574326,work
2e0b0934-ac6d-4554-bce7-81df00082cf5,credit_cards
105775cf-5acd-471d-87b6-f05c6ac0a18d,work
eb14a1cb-4d03-4fdc-b0fa-4f4e0dc2b522,auto_and_commute
aef9edd9-d060-4df5-8df6-5881d1a48904,meta
282e139f-45ac-4b61-846e-d5a3c9646ff8,home
3dbaf080-9f4b-4d1f-881a-67b56039360c,meta
06f7e857-ad84-4de1-866d-baa5972575b3,banking
b5545b5e-a0ce-4661-bbdd-3d2a4c08e466,utility
eec9d4c3-dc6d-4b84-9a56-bca91dc98c7c,home
f06574c1-6f8b-4e4b-bd09-9ce70a3fbf9b,credit_cards
1c88566c-4ed4-4743-a009-e81126f19580,oos
040a2b17-2820-447c-a0cc-78e31804ef08,work
bb6cb5ce-2f40-40dc-aa9d-23c25bb2f741,home
e2e4323d-161d-4002-82fc-968d0ae53533,oos
22663ad6-d1f8-48a5-91e2-995d1a74af07,utility
d19a1eda-f082-4b09-9b3d-b6d1f95071a8,oos
7444b64f-7afc-4a6f-8e23-86ce07ac0afa,auto_and_commute
4d445345-909e-41f1-b3bd-8faacd3d74ba,oos
6559c55f-ae87-4bbc-9e92-8b93144fe87f,home
ace94c45-acf1-436e-b05a-0893e8a5fb01,travel
d1ba9a0a-b8f7-434e-9677-604525b44da3,travel
bc6c158a-7361-4be7-adfb-5ec6f3c11c3f,small_talk
819bfd0f-0d95-4696-9c3d-2e3e8932afd2,meta
a5d38513-70a4-401c-94d1-7a81a6ef6cf9,auto_and_commute
3c5f5be1-78e0-4c60-a14d-852d20b0e2de,travel
f678a399-cd48-4d1f-8f60-605826e60483,banking
1d7a3470-7163-421f-989f-cdd59a40b663,utility
b332c8cb-3256-41d2-87f7-5d8246edd183,meta
a43a5434-1ba2-4adb-b3e8-e761445e6c8b,utility
563571b0-a0a5-4796-8b48-5d753b54f7ea,oos
2f1002c4-baf7-4933-9c09-2b4a65d52091,utility
3bedd128-995a-41e1-923e-22a1d0ed1335,work
cf79af7f-5f18-4891-a6ef-2504e7eb2909,meta
0fdbd473-e9d7-4639-999a-d41c526e2f2e,travel
85cb1af5-4a97-43a9-83ea-76ad77a53ebe,oos
fd822fee-dddd-4857-a9e8-148ba83501d4,meta
c43746a9-514e-4600-8296-07a5fd968482,kitchen_and_dining
7655264a-a9ff-49d9-976f-694ffe66e0b5,home
2e7bbfd1-6f68-4ebb-b63c-8cacdd3db483,credit_cards
25ea64c3-a0ff-4913-810f-a4e5ec8082d5,work
ee911337-8e64-4af9-a5fa-eac6e33fc517,small_talk
bae7cdf8-5d2f-4e9d-a3f0-0fd867f0f5c4,small_talk
66d21f11-915a-446c-80b9-ba01935252e5,auto_and_commute
c482776f-266d-410d-b898-ab14818dd174,meta
16b63fd7-bd4a-4cea-9e07-632b8e2da42e,work
84da19fb-dce2-48e9-9a25-ff69f79ff06f,small_talk
a8cfc557-6a1b-4755-9914-be9c5739330a,meta
cd41f19c-2148-42b9-b308-e46a757e89f2,small_talk
e81aac1a-56a7-4fb2-9b43-b93b6922dc8e,credit_cards
2235c01b-c046-4dfc-94ff-2b263145c71c,travel
24ee6966-ddc9-4546-8ab2-e592709635a3,auto_and_commute
b0925077-3c7a-45f6-8781-d330b8e86cc3,oos
47ff26cb-6832-41d4-900f-bf65c5af9d8d,auto_and_commute
616dd65d-a81e-4f23-8622-ae84e89cc9ea,credit_cards
86422c0f-edd5-460b-9a63-fe8979af86c8,home
771f781a-bc97-4bf8-92ba-951b9daa25ef,small_talk
c9b0bc5b-7c40-4fef-ae79-b74be39da28a,utility
6876dfed-9152-4109-95c6-42054776c51e,work
1ef5e180-158e-4009-972c-66f8690a3e69,utility
0b9126d4-7b94-4ced-9676-9d185a06648d,kitchen_and_dining
c19067dd-2dc6-45d2-8e16-c7487f9e44a9,work
81c45003-359e-4815-b6a5-d21acdd0ee07,banking
50e0df73-ebd2-4277-9b46-719d5c78b68a,auto_and_commute
08019761-047c-4de3-a9c2-dba20e7db87f,banking
2b341ff2-1d89-4acd-a1f6-742841d6641c,oos
53935e4e-ac2d-443b-bfe4-49fa35936de9,credit_cards
3935f00c-28e9-481b-998f-faf16f299e5c,auto_and_commute
32f5c9a4-74c9-4b7b-85e7-07ad9195b845,oos
cb63317f-95e5-450b-b00c-5a9a759a6686,work
6386eab7-6e6b-4104-be06-32747948fe69,travel
5b3609e2-8ecd-4512-8bd7-0f4ac7a4a5f8,work
287e9e78-048c-4b16-aeda-a2183f61c906,home
7cbc4b32-88f3-4891-a12a-475cd32002e8,meta
0261f268-0954-40f9-b021-3dfc4cd37a41,auto_and_commute
ec59d3ab-722c-4fc4-adbb-8b46c957de46,meta
4cc921ea-b74a-4756-88e5-fcb5eaea29d2,kitchen_and_dining
a39f8010-10ff-4280-8851-c2f262b952b9,meta
e3309344-be1a-45c5-9a19-c1c6b4a34ccc,credit_cards
f3489e0e-c25a-4ccb-bf9a-acda1cbd927c,travel
c4df69fc-69ae-4ea6-b208-ed79951eadeb,oos
07f39773-57bd-4967-bf6f-719acc855ae3,oos
bd91cce9-341f-4061-b3d3-1d37763c1213,auto_and_commute
569a2d0e-bc73-4420-9db3-e18de202217e,travel
cebf6750-7a85-499b-a7fc-fb552e1a3baf,home
efb337fe-1d12-4077-9e7f-ebf6a6fb107b,credit_cards
79456c6e-03d3-4786-aaa3-2ed06358564a,meta
f27228ea-fe6d-4533-ba4b-d1c13c775223,banking
f08a7e1d-bc24-44da-a629-a5b65cebde94,oos
2d7d8783-c70a-4772-8ac0-0b8138171ea8,travel
bbb62b46-dc67-4528-a0c1-928c802dfd7c,credit_cards
57734b3a-0493-4681-ad83-29ddd86f16da,meta
8629b7b1-d913-4dfc-9c90-e6c90d322457,kitchen_and_dining
83224282-23cc-4da1-91df-2d10cb820dc7,auto_and_commute
a69cad5e-9f40-4387-8598-4cd6eaaedf90,oos
c87c7378-a9b9-4f43-9da2-31832156955d,oos
df5a38c9-4453-4d78-9d36-d549d541f64c,banking
5a7ebac1-ce5c-4c5a-b913-8b05b73c2ce8,travel
b24ef083-2dd4-48d5-b137-cf6038daf22e,utility
714f33f0-c24d-4873-845f-6296c64a2565,home
76f61593-1e73-479b-be59-69acb999bb5c,utility
539b32e3-3fdc-4402-b3a7-af804dc0935b,home
930ba7c4-d97f-441d-9573-5cdd14063ea3,auto_and_commute
6f5f9604-1123-4dfa-8413-7cb34eac26f2,oos
266e3ff9-211f-4f14-b923-990fd40ecca4,credit_cards
4d25d124-8da8-48c1-aea9-b0f103e18321,auto_and_commute
fc336fc6-77e3-4b3e-878e-98c9368a6274,meta
75fbd2d3-e609-4516-a175-a9e76425140e,oos
fb13c743-d717-4c2f-bc3f-d5fee9c1e57d,travel
715f16f6-37bd-40de-8e93-519072d88774,small_talk
59c0d15c-a0f6-46d4-a146-e4862c1cb01e,credit_cards
496cc8f6-8677-456f-8ddc-05dce113f596,meta
dd852e3b-53d3-436d-b695-db08b2f13879,auto_and_commute
7a347546-27ca-48b8-bcff-af239859a9cb,work
7e09dc31-a4d7-4de5-9463-c10917bafa43,home
44484c4b-9324-44c2-aaae-399786c6cf26,meta
34d7b9b5-6088-436f-91a2-1cb1e7cd6566,banking
a6165791-236c-4a4b-8344-7146969aebd8,small_talk
cfe4cafc-0051-4750-a668-fd1bae989e96,meta
499983e9-fe87-4404-90bb-661eb365881c,small_talk
811a9b05-5733-4f6f-897f-ca853541765c,small_talk
94920dc8-6356-4b32-9033-0342833a441e,small_talk
1eeb9a85-a35e-485f-b879-de063bbd91d7,kitchen_and_dining
8d85ed80-345e-4a32-af3e-06c15a66d6d7,travel
23ab3dd3-614e-483c-8f48-bc9cf5aa70ac,oos
24925aaa-bbbc-4bfb-8af2-403420a4618a,meta
d9e02422-ef42-4b83-93ea-e9cce00aa71a,credit_cards
e5389722-966f-45ab-8c58-930069d8618a,oos
1f24f6db-0870-4643-9b85-586ef401057e,home
e7eb2a9c-9ee4-4458-bed7-e86bcc389882,meta
0a0e5365-41e5-4e77-9a3d-7998719629a6,travel
0f1e7c74-dc8d-4e96-848c-62cca6433291,kitchen_and_dining
3fc15c7f-6a07-407d-bfca-3eb65d00748d,kitchen_and_dining
7fa1b52d-45ad-440a-9ba7-bfdb354eb4a9,kitchen_and_dining
4c7bcb17-51ce-4edd-8f44-2d5313e1971e,utility
b6864fa2-3838-4a58-b9ef-5ff805f132c7,work
940072bb-97e4-42a0-a77b-3211ade9a82d,kitchen_and_dining
9788bf6d-19c0-4a56-853a-6d8640ed9169,meta
38eeaa43-1540-43a9-9c59-fb3cf681959b,meta
259a7072-4825-45a9-80c2-43f5e4638f1a,credit_cards
18c860dc-ba4e-4ba8-9a09-217b7507016e,credit_cards
4cf4a80c-fe11-4c51-8bea-0353f21a983b,banking
1c236d0f-3998-41b8-ab29-4b22bda6094a,travel
ba31b6de-0932-4e38-9d36-4a1a0f7046d1,oos
43c6f6b8-0bbb-4a65-9474-b8b71c9df996,auto_and_commute
a395490c-8b0e-4ae0-9d48-b8ca663829bb,small_talk
7be655d3-2ed4-4466-b535-e05685fef773,meta
7d352875-196d-4523-b46b-70e13eb37e55,credit_cards
44c00738-2241-42f0-8fea-3f0698ca18a5,home
21c78978-a1b0-484d-a570-6a7096a2fa8c,credit_cards
8eb4e994-0df0-44c0-895f-ba28636b872f,work
109e41c5-d3d8-45b1-898b-88151447aebe,small_talk
c254cd7b-84b4-4a49-a003-9b186b8c00f5,small_talk
96fc39eb-5ea6-4b31-a1b1-195b81b747bc,work
1aca624a-07e0-4885-bc42-958d6d85ba9e,meta
aaf6e721-ffa9-4e0b-94bc-a73739e57320,small_talk
7f067757-57e6-4d91-abe3-be7fa1cd9199,meta
6f443900-94c5-4ccd-acd4-5fd45db5f64a,kitchen_and_dining
e6593404-cba8-4c1a-b3b0-eb24ae58fa26,banking
081b45ea-b890-4ff5-81c0-e7e4ab439ca0,travel
b333f4ec-3cc6-4dd8-a427-9ac7216b4024,small_talk
9b439864-1912-47e5-8747-f3e568d74f17,home
2429c0c2-4e4d-4714-9e2d-f428a1e31b1b,oos
34ae6106-c943-493a-8078-103c24a0c127,banking
d7c291dd-b6a5-429f-89f6-90dacbaf6756,kitchen_and_dining
20dc3690-b46f-4171-9e34-02fde42fa310,small_talk
74ba8920-3d1c-4556-95ad-6685df15061f,home
a7aa868d-ee8a-4d5d-9cfe-431ede059d07,work
0bda3390-09c5-4724-a90b-f3debee49feb,home
50347e10-b4bf-450f-b553-4af4b725890b,home
1e1b74e1-6b2e-45fc-a87d-802939a81735,auto_and_commute
0f05a0f3-6644-4bea-a107-32b3d7c64a8d,meta
557106d2-908b-4eaf-934a-11705ca83fd5,credit_cards
fe72f896-23d4-49b4-9db2-7185fbfdf76a,small_talk
5e0e8eb0-7ca5-42c7-bdb4-02304b4245ac,auto_and_commute
4d0d8ad1-c47c-49e8-99f5-1d5ae5996021,auto_and_commute
86c2fb61-2479-4836-b01b-5f53dd5ef2cb,home
080aed64-ef27-4b7f-a90c-3e0acbf4192c,small_talk
bfa62413-8ee4-40c7-b94e-2c05ddea7682,credit_cards
f59cec75-52c1-421d-9a05-bdfede85339f,credit_cards
47fb6ac4-7bd3-4054-abed-e0285719cc51,kitchen_and_dining
a846c0e4-31c8-45d4-a35f-c86b41fac602,home
e34c6965-bb91-49a1-a883-327f11e9c173,utility
86b4c6a4-499a-4ebb-bec1-aae584057508,oos
1d4868ed-01b0-4b8e-acee-d6653626925c,small_talk
e62e354f-1d0f-49e1-9468-a87cda89b9da,travel
e010ade5-c33b-4d56-80a9-f2eddc3b42b5,work
abc2152c-2fcf-460c-a904-6cf4dbefa9fc,oos
463b1f4d-d765-4a30-a22f-bc7b77810876,auto_and_commute
cb6ed6a1-be58-4250-b8eb-f7b65630f59f,meta
aeeb283e-998b-4a59-9176-834ee6f5a8fe,travel
8aea48c6-320d-404b-8bb0-e41a137b94f3,credit_cards
3764535c-505d-4a43-82c5-a40c6b642239,small_talk
0773a8f9-eb8b-452e-a5b2-217c305a6291,auto_and_commute
e2f38e31-eb20-4e7e-ba2e-436a910b141e,meta
a80036ea-6c0f-4b24-ad21-bfeb7b18c4b0,home
5358cc28-2a45-4d60-ab7d-4a1fe68a939e,small_talk
7ca5d8b4-45da-4559-94dd-01161abfb99c,utility
da977564-d4dc-44c3-aeef-facf9be26eed,small_talk
1dec8582-5576-42f6-99b0-fe92948087e5,kitchen_and_dining
1cde8c2a-3ee9-45aa-8267-6dde81e7661e,work
55b2e9b7-8cb7-4c50-8a53-82b931b4db36,work
52dda18e-77ac-4687-b4df-3deaa5ee2421,credit_cards
d8c8cff8-31f1-47c0-8646-63168f380e49,banking
4b9e8432-2a3a-4a50-8849-8843d18eaa09,work
11cfafc7-3138-416f-ab7a-242a6639d00a,banking
c889d76b-41a5-48e4-8937-9d4af367bc91,home
3517001b-4ce5-436d-963d-327866cccfe8,meta
ac64c479-6816-4e43-931c-d82e9deeb4d1,auto_and_commute
03bc8faa-2b8b-4b4f-8c50-d2cbb0460adf,auto_and_commute
88272ba3-9eb1-4d3f-a822-effbb93883a6,kitchen_and_dining
b3714cbf-66cc-4ba6-b2ad-2df3497497c2,home
e028974b-493f-45eb-83c3-251235ac238d,travel
14ea1a6b-3496-470a-869c-79c1465b9450,banking
9cfef0a9-d98a-4ddb-83df-8d8c68f000da,home
50ea3a35-168a-4236-8118-468af9efb5f6,kitchen_and_dining
066b61c7-8600-49be-9d2f-eabd53542254,kitchen_and_dining
368fb7d5-9a70-4e07-831c-7f82e371d31c,work
8868dc4f-85df-4de5-a278-501d8bd6d3ec,small_talk
8a5e24ff-5c76-441e-9060-af7ec92e096f,kitchen_and_dining
f8ba31a4-2218-407c-8065-1e402998a356,banking
18b24047-9104-4f78-aa2d-834d809f1420,credit_cards
a1616aa1-1a72-4ddc-987e-bb837b67699b,auto_and_commute
7fd0a02c-eecb-4c81-9600-792410e90181,kitchen_and_dining
c51dfeed-37cf-4cbd-bef8-a8146dad2bd6,banking
e40905ba-7c06-490d-a766-c4f056efe6bd,credit_cards
25bcd18d-cf4f-4263-b1ba-542da5efcb53,banking
2e8b550a-99f0-4bc0-86d5-87fe79532e3c,travel
df06511a-9b67-4028-bbc0-f75e48564262,banking
0abb52fe-a797-406c-bf8f-d60909a73c97,utility
346a9115-c2f9-425f-a5bb-d14af321d4ed,banking
6109111b-bf5b-4e11-bdd5-ed1125fe48b5,meta
b8f4956a-5c26-4b58-b5bb-f764447fc176,auto_and_commute
7212fb7d-bfee-4244-9f55-f10145a36198,credit_cards
922134b5-d1d7-4101-93c6-0811b070a3a8,utility
f9486a21-40f0-4613-baa3-59c790db8200,oos
f90069af-10ad-4067-83ff-0fe5a64a6dae,utility
9911bd6d-e996-470a-b6b2-383a8cdf61f1,oos
34e072e0-dade-4d60-9028-6a48a3c884a6,kitchen_and_dining
9af739cc-2392-4f68-a79b-77d7757c603d,oos
08ecc92e-c49d-415f-b1df-06ca99187260,home
9155b406-6da7-4e99-87f9-dca0a9b2fe9b,meta
c99d99db-3b73-46a4-8be6-c20b562297e2,small_talk
a5af36ac-92f3-470b-88c8-852ad3d52576,banking
5e86ff55-13fb-4e70-9b60-b2ed66d206ee,home
095f742f-6003-4357-aa6b-b7c725b3d33e,credit_cards
41d6b961-875d-4847-b3e9-4aa2ecdfe0a0,work
b115edfe-db38-4414-988a-e2dcad95ff7d,kitchen_and_dining
01c61a9d-7c07-4b73-9bb4-3a46b9418f23,travel
7ab2edff-1fd4-48f1-98f9-6eed657ba0f0,auto_and_commute
65c93b96-a3a7-4d88-a02d-955821e5e778,auto_and_commute
1c886ab5-6b06-4aed-9570-9e4a73e09b54,auto_and_commute
58295ebc-bb40-43a6-a0b0-971d64c6b565,small_talk
8d2d443d-728c-4be3-8eb0-272ea505e28f,credit_cards
152fb72b-3d96-42d1-9eb9-0afe996aacce,meta
17ddecad-086a-4f32-ad7c-650e9634b62c,credit_cards
ebb55f6a-89b8-4eff-94b5-cdf8c7325126,utility
91efec00-ee61-481f-a27e-c73e22b31f31,meta
34df7853-12a1-47ab-a083-72d3cceb248a,oos
bf4b33ca-1760-4b41-9117-73e665dfd0ad,kitchen_and_dining
25029d15-3d8e-49f4-ad64-0327aa0e933f,oos
7a956bff-b47c-434b-a4f2-e92c1dff7070,small_talk
eb80cdcc-ec29-4678-8904-375445a7e08b,kitchen_and_dining
d2d3117e-faa3-4367-a8b3-3e127d192678,work
1c503584-2d34-461a-a143-68de2cda3549,banking
4ea37727-aa40-40de-9353-4ba14afc83b1,utility
cf49f9a8-ea34-42de-bb7d-ca5975fb16b9,work
6e72eb6c-9d21-4057-8936-b5a9163299f7,work
f5f36164-cc0a-4357-9879-5483a3ff430d,work
2f446faf-3e74-486b-bf91-28171da83151,oos
7778c7af-b6a2-4621-b958-16b18403d5c1,kitchen_and_dining
1a721542-aad1-4bdb-954d-27d2aead6ca9,utility
c5e8513e-a32a-42ce-ba4d-c4c8bd5295e8,auto_and_commute
07adbd92-1c8d-437b-88f9-9741fe57181d,utility
279e6445-12f1-4098-b2d9-fee7b0d3c75f,utility
31b362e4-efe1-4643-8167-ce3de438e44d,banking
f657df6e-bc5b-42ec-871d-1729412b48bd,oos
f6b6dcb7-27b7-43c3-8e78-daf8ae641579,home
cbe54098-d6b9-406a-8e45-ad66733d158f,work
c98a5d19-da12-40fa-9265-6d2e499e90e3,travel
28156d1e-9b55-4754-9c0e-3a460479df8b,credit_cards
324a5556-67b5-44b8-8f27-44361629cfc9,kitchen_and_dining
5a110092-cca3-43cf-9a42-c04c874f0590,banking
04c6564b-2dab-4993-a1af-92968781a440,credit_cards
565b414f-f679-4679-a81a-46d2ab500c4c,banking
8eb39bf7-5ef6-449e-87a5-5a9e10c01bf4,meta
562c0fc5-e0a4-44a4-bca1-635155360289,credit_cards
dc638c11-a602-4336-9a9b-e3004ac0cfa4,credit_cards
562b7b1e-0f62-42dc-8397-9c03ab8bfada,auto_and_commute
84b1df77-d906-48e8-935c-89fcb84ef9b3,home
18a484ca-29f7-4c5d-8866-2ad8d4045816,meta
e994265e-3212-4620-a547-c3329266232c,banking
6d7891a2-7638-40c1-9405-3f05a5da6252,kitchen_and_dining
4707aba7-919e-43f7-b128-a4ad5e13bf58,oos
ff9e00d4-b60c-4f42-8422-6b0020dff528,credit_cards
4951f7ab-d33b-45af-bcbd-f9032b00ae09,home
b1c5ca02-8865-44b0-9497-d955efb1afa0,work
163adabe-9263-4d36-9694-4ed60cf38550,small_talk
6f1f2af5-104d-4813-9dc5-414a9d309933,oos
34658bf0-25a7-4c3e-989e-0839c7b6c134,credit_cards
44054e7f-da63-4c7a-bb30-89a559e9e214,banking
dc10ddfa-1657-4b63-8365-f9295f2d26f2,work
d8788b25-360e-4810-ba0b-5eb438619ccf,oos
25f219c7-13ca-4ecb-8730-bd27f02f5e82,oos
811a296a-641f-4ff1-ac5a-090f3500db73,oos
9f0abe3d-3647-43ec-b375-02a88e3f5e35,oos
fb7387d9-71b1-49af-8dbe-b9d469170930,small_talk
f795362d-276f-4b79-ad51-0482cf79a199,credit_cards
40678420-2629-4661-a09e-a23809894f3f,banking
0441428c-a0fd-4e97-a24e-e00bb054d139,credit_cards
193d1e89-38ed-47af-a822-58d9afd32593,oos
b452de26-d521-40ca-be07-35a6ab9d8e1e,oos
51d87b6e-0256-40b3-ad30-6ce8cb062166,utility
93b3a537-6d6c-4295-b165-1eeb01c7de07,small_talk
a1aa167a-66c7-4e4d-8bfc-47e5d59d6c41,work
dfb8614c-3472-4af9-b96e-7c1c737a0685,credit_cards
c43b7ca7-e933-406f-80ec-5fcd9f660971,oos
3cc9a110-b944-44c4-87ef-d2d3f1abdd16,home
dd42b930-9a58-4aab-b71e-24d73c50955e,auto_and_commute
5d8edf8c-9e52-432a-b062-783252339784,banking
e86623a3-33a1-4d92-8957-2e8f76cb04ff,utility
0d86f4ea-2556-4131-8142-61e78a3ea681,credit_cards
4512a4c5-0a15-4721-a220-9806d3c065c9,utility
23a07eff-2645-4d5f-9bf4-8352959e646d,oos
51b54bc7-4a9f-4838-b9d7-e4ae815ed665,oos
c3aee86b-8fd1-41a9-9e64-967a51b0860d,small_talk
49cbb516-6806-4fc1-84aa-95bdbe4270da,oos
999836cc-260b-4e01-b850-19b0d5b4850c,auto_and_commute
1a470c36-47ca-4202-b9cd-234036d598b4,oos
6eabaa67-dc47-4f22-93c6-1eaa17de5a88,travel
0a100b10-2cfa-4fc8-b6db-7dd9ead96b35,oos
495314c6-056c-4124-b308-7c25807109f8,meta
6e725d3b-bf79-41b8-89eb-40e5cb4f760c,utility
e1c64292-3d5e-4e13-928d-3ecc70e449c8,home
0c1e61d7-8324-48c5-9c2a-3ca11f41d1f4,banking
