status_id,created_at,text,source,hour,minute,day
1204842247692410881,2019-12-11T19:15:51Z,"⁠2 weeks 'till Christmas! Order by the end of the week to get your Affinity Band under the tree in time for the big day!

#BostonBruins #Boston #Bruins #BruinsFan #BostonBruinsFan #NHLBruins #BruinsHockey #BostonBruinsHockey #BostonHockey #affinity #affinitybands #affinitylife https://t.co/E71zwMfiSP",LaterMedia,19,15,11
1204843550220980225,2019-12-11T19:21:01Z,Here are the recent line combos used by the Boston Bruins #NHLBruins https://t.co/qMFepLSeIA #nhl #fantasyhockey,Left Wing Lock News Feed,19,21,11
1204844328063033344,2019-12-11T19:24:07Z,"Team up with the Bourque Family Foundation on Jan 9th! We are excited to be benefitting from the 50/50 raffle taking place when the Bruins take on the Jets, and we need your help to make it a success! To volunteer, email info@bourquefamilyfoundation.org 
#bostonvolunteer #bruins https://t.co/1HETGh513H",Hootsuite Inc.,19,24,11
1204845932665298944,2019-12-11T19:30:29Z,Bruins at Capitals 12/11/19 - NHL Picks &amp; Predictions https://t.co/E443ag55Hp #NHLBruins #ALLCAPS https://t.co/TWYhnQ1Cer,Buffer,19,30,11
1204846354461274126,2019-12-11T19:32:10Z,Look at the @OriginalFunko Pop! @NHL Series 2 @Bmarch63 now https://t.co/7qMBFLTGqk @NHLBruins #NHLBruins #BRADMARCHAND #SonsofHockey https://t.co/yZhfqWNF22,DealFinder App,19,32,11
1204874189557112834,2019-12-11T21:22:46Z,"Shake things up with some new Wal-Papers presented by @Walmart. ❄️

#WallpaperWednesday | #NHLBruins https://t.co/EswrwN8mdB",Spredfast app,21,22,11
1204880385932513280,2019-12-11T21:47:24Z,📷 nhlbruins-blog: Breakaway goal from Pastrnak helped start a 4-goal run for #NHLBruins in Chicago. https://t.co/UHhijQFzhd,Tumblr,21,47,11
1204881065481048064,2019-12-11T21:50:06Z,Skate to a tasty profit with your #hockey picks https://t.co/5w6HoAnK4n #Senators #Canadiens #Flyers #Avalanche #Bruins #Capitals,Hootsuite Inc.,21,50,11
1204883557606449153,2019-12-11T22:00:00Z,"Set for a showdown.

#NHLBruins https://t.co/byf0wpmsjT",Twitter Media Studio,22,0,11
1204884353802735616,2019-12-11T22:03:10Z,"Refs for @NHLBruins @Capitals are Francois St. Laurent #8 and Jon Mclsaac #2. Tonight's officials: https://t.co/A3QHZk64y2 

#BOS #WSH #BOSvsWSH #NHLBruins #ALLCAPS #Bruins #Capitals https://t.co/gUuUw4YSUG",Postcron App,22,3,11
1204895125899493382,2019-12-11T22:45:58Z,".@WaltonCaps caught up with @VranaJakub before tonight's big matchup with the #Bruins.

@Capitals | #NHLNow https://t.co/qHjLrDQdQx",Twitter Media Studio,22,45,11
1204896923670532096,2019-12-11T22:53:07Z,"Team records with tonight's refs (since '17):
 #NHLBruins: 3-5 (38%)
 #ALLCAPS: 9-6 (60%)
 https://t.co/A3QHZk64y2 

#BOSvsWSH #BOS #WSH",Postcron App,22,53,11
1204898922017234952,2019-12-11T23:01:03Z,"A Battle Between the NHL's Best: Washington Capitals vs Boston

Kassie brings you your #ALLCAPS preview as they look to defeat the #NHLBruins for the 16th time in 17 meetings.

https://t.co/k3XNfdCkh2",Hootsuite Inc.,23,1,11
1204902517332574208,2019-12-11T23:15:20Z,"Projected Lines: Bruins at Capitals
https://t.co/Frd18GaFw2
+1 BeanTownBot #Bruins #NHL",Boston Bruins_Plow,23,15,11
1204903218767159296,2019-12-11T23:18:08Z,"#NHLBruins #ALLCAPS get refs St. Laurent and Mclsaac with Gawryletz and Murray on lines 
 https://t.co/A3QHZk64y2 

#BOS #WSH #BOSvsWSH @NHLBruins @Capitals #Bruins #Caps https://t.co/Sfezj0W4WJ",Postcron App,23,18,11
1204907483329912834,2019-12-11T23:35:04Z,The #Bruins travel to the #Capitals in Wednesday's premier #NHL showdown https://t.co/2nX3TaTR8n #BOSvsWAS #Caps #hockey,Hootsuite Inc.,23,35,11
1204910016291061760,2019-12-11T23:45:08Z,"#BOS@#WSH starting soon!

Hottest players based on the last 3 games:
#NHLBruins
#Bergeron | 1 + 5 = 6
#Wagner | 2 + 0 = 2

#ALLCAPS
#Backstrom | 1 + 3 = 4
#Carlson | 2 + 1 = 3

#pftop2 https://t.co/Wba4jXT4nk",Player Fan Bot,23,45,11
1204912812801134593,2019-12-11T23:56:15Z,Game Day Thread: Bruins @ Caps. Come talk #Bruins with us at https://t.co/6O3P9YO6kh .,BobbyToBergy NHL Bruins,23,56,11
1204913157308911617,2019-12-11T23:57:37Z,"#mhsbot today's predictions updated by roster #NHLBruins, #ALLCAPS #BOSvsWSH: https://t.co/TZbctWaOG0 https://t.co/ShqlVSW52g",cli-uploader-tool,23,57,11
1204913290041794565,2019-12-11T23:58:09Z,"Refs Francois St. Laurent and Jon Mclsaac work #NHLBruins #ALLCAPS with Travis Gawryletz and Jonny Murray 
 https://t.co/A3QHZk64y2 

#BOS #WSH #BOSvsWSH #Bruins #Capitals #NHL https://t.co/dWqtlm8HcO",Postcron App,23,58,11
1204914589235908608,2019-12-12T00:03:18Z,"The #Bruins &amp; #Caps are about to drop the puck on @1067theFan @Radiodotcom &amp; https://t.co/NAJZOXI4SW. The two BEST teams in the @NHL. @Capitals have 49 pts to B's 46, but Boston has 3 more regulation wins than Washington. Both teams coming off sub-par performances/losses.",GroupTweet,0,3,12
1204915020443930625,2019-12-12T00:05:01Z,"THW’s Goalie News: Bishop Perfect, Rask’s Meltdown, and More https://t.co/16T9tEv6cf #THW #GoStars #NHLBruins #NHL https://t.co/pnPMxHSXpZ",Buffer,0,5,12
1204916518334668800,2019-12-12T00:10:58Z,"I gotta say, Tim Thomas looks great. #NHLBruins",Facebook,0,10,12
1204917035798585347,2019-12-12T00:13:02Z,"Puck dropped!

#NHLBruins https://t.co/pyWX8YBZ2Y",Twitter Media Studio,0,13,12
1204917060939210754,2019-12-12T00:13:08Z,"Tonight's officials:
@NHLBruins @Capitals 
Referee: Francois St. Laurent #8 
Referee: Jon Mclsaac #2 
Linesman: Travis Gawryletz #67 
Linesman: Jonny Murray #95 
https://t.co/A3QHZk64y2 
#BOS #WSH #BOSvsWSH #NHLBruins #ALLCAPS",Postcron App,0,13,12
1204917907806998528,2019-12-12T00:16:30Z,"Puck dropped!

#NHLBruins https://t.co/pyWX8YBZ2Y",TweetCaster for Android,0,16,12
1204918484091715586,2019-12-12T00:18:47Z,Remaining Young Guns - The top two #MNWild are foil YGs. $18 shipped for the lot #Senators #RedWings #Islanders #nhlbruins #stars @HobbyConnector https://t.co/DcpuhfGfdU,On Replin,0,18,12
1204920087335055360,2019-12-12T00:25:09Z,#bruins games on @NHLonNBCSports are the worst. Announcers always fellate the other team whenever they do the most trivial thing,Tweetbot for iΟS,0,25,12
1204921503239856129,2019-12-12T00:30:47Z,David Pastrnak scores on a snap shot to give #NHLBruins a one goal lead vs #Caps with 10:24 to go in 1st. Odds of Bruins winning go from 44.6% to 64.0%. 1-0 Bruins. https://t.co/HhreR8ZKAp,Bruins Goal Bot,0,30,12
1204921783926824960,2019-12-12T00:31:54Z,1-0 #NHLBruins with 10:24 remaining in the first! @CMcAvoy44 delivers a slick feed to @pastrnak96 who rips home his 26th of the season.,TweetCaster for Android,0,31,12
1204922377664110598,2019-12-12T00:34:15Z,#NHLBruins to the power play! Tom Wilson gets an extra two for cross-checking. https://t.co/EP6TjyiFCH,Twitter Media Studio,0,34,12
1204923347764727810,2019-12-12T00:38:07Z,#NHLBruins back to the PP. Torey Krug tripped up with 5:43 to go in the first. https://t.co/Qh2z74s7No,Twitter Media Studio,0,38,12
1204924692580241409,2019-12-12T00:43:27Z,Bergeron GOAL!!!🚨 #NHLBruins lead 2-0 4:26 1st,Plume for Android,0,43,12
1204924951637188608,2019-12-12T00:44:29Z,This is offsides. No goal. #NHLBruins,Facebook,0,44,12
1204924985745313798,2019-12-12T00:44:37Z,Patrice Bergeron scores on a rebound to give #NHLBruins a two goal lead vs #Caps with 4:25 to go in 1st. Odds of Bruins winning go from 67.1% to 80.3%. 2-0 Bruins. https://t.co/HhreR8ZKAp,Bruins Goal Bot,0,44,12
1204927266091945984,2019-12-12T00:53:41Z,"At the end of the 1st period the Capitals trail the Bruins by a score of 0 to 1.

#ALLCAPS #NHLBruins #BOSvsWSH https://t.co/XX9O1dhaIJ",NHL Shotmap Bot,0,53,12
1204927486850666497,2019-12-12T00:54:33Z,"Watch ""Zdeno Chara fights Tom Wilson 12/11/19"" on YouTube - https://t.co/cmo6ED2eoa #NHLBruins",TweetCaster for Android,0,54,12
1204928749218738178,2019-12-12T00:59:34Z,"Honestly after a three game losing streak, that first period from the #NHLBruins in #WashingtonDC was a sight for sore eyes to say the least. Hope they have it in them to keep the lead or add to it. #BruinsFam #BOSvsWSH",DullesTaxiCabs,0,59,12
1204932239898947584,2019-12-12T01:13:27Z,Now the #NHLBruins go to the power play. Too may men on the ice for the Caps at 1:31 of the second. https://t.co/pmgdlIyuKY,Twitter Media Studio,1,13,12
1204933961891418113,2019-12-12T01:20:17Z,T.J. Oshie scores on a wrist shot to tie #Caps game vs #NHLBruins with 15:25 to go in 2nd. Odds of Caps winning go from 32.7% to 55.0%. 1-1 tie. #ALLCAPS https://t.co/rwI583ANqT,Caps Goal Bot,1,20,12
1204934886336991232,2019-12-12T01:23:58Z,"There's nothing here about #safespaces and  protections for players that identify as #canadiens 
.
.
#politicalcorrectness #meme #nhl #bettmansucks #bettmansucks #hockey #bruins #capitals #habs #montreal https://t.co/HGkQ8yzgrg",Instagram,1,23,12
1204935164415152129,2019-12-12T01:25:04Z,T.J. Oshie scores on a backhand to give #Caps a one goal lead vs #NHLBruins with 11:55 to go in 2nd. Odds of Caps winning go from 53.2% to 71.7%. 2-1 Caps. #ALLCAPS https://t.co/rwI583ANqT,Caps Goal Bot,1,25,12
1204941019017596929,2019-12-12T01:48:20Z,How many times are the #Bruins  going to get 2 on 1's and not even get a shot off? Shoot the bleeping puck!,UberSocial for Android,1,48,12
1204941032678477825,2019-12-12T01:48:23Z,B's kill it off. Back to even. https://t.co/0nZ1SJFDSd,TweetCaster for Android,1,48,12
1204941529808359425,2019-12-12T01:50:22Z,"At the end of the 2nd period the Capitals lead the Bruins by a score of 2 to 1.

#ALLCAPS #NHLBruins #BOSvsWSH https://t.co/rvXWanyWoU",NHL Shotmap Bot,1,50,12
1204943166354444288,2019-12-12T01:56:52Z,"Trailing after two.

#NHLBruins https://t.co/0NOhWYlj0z",TweetCaster for Android,1,56,12
1204944049976815616,2019-12-12T02:00:22Z,Timmy Thomas!!!,Tweetbot for iΟS,2,0,12
1204944180923027456,2019-12-12T02:00:54Z,#Capitals lead the #Bruins 2-1 after 2 periods.  SOG 23-14 in favor of Boston,TweetCaster for Android,2,0,12
1204945846460198914,2019-12-12T02:07:31Z,#NHLBruins to the PP just 19 seconds into the third. Tom Wilson interferes with David Pastrnak by the benches. https://t.co/aX0EvUtjhs,Twitter Media Studio,2,7,12
1204955459142275072,2019-12-12T02:45:43Z,"At the end of the game the Capitals defeat the Bruins by a score of 3 to 2.

#ALLCAPS #NHLBruins #BOSvsWSH https://t.co/it2OzKQUlN",NHL Shotmap Bot,2,45,12
1204955567409774593,2019-12-12T02:46:08Z,"Back at it tomorrow in Tampa.

#NHLBruins https://t.co/iiAJUQNfCR",TweetCaster for Android,2,46,12
1204955594530152448,2019-12-12T02:46:15Z,"… And the @NHL puts another asterisk on an otherwise entertaining hockey game. 

#NHLBruins",Tweetbot for Mac,2,46,12
1204956050450862080,2019-12-12T02:48:04Z,"#NHL GameScore Card for Boston Bruins @ Washington Capitals on 2019-12-11:

LINK: https://t.co/ZbEcdBXKiz

#NHLBruins #ALLCAPS https://t.co/SvOwdRc9YS",HockeyStatCardBot,2,48,12
1204958088786145280,2019-12-12T02:56:10Z,"The #Bruins fell to the Capitals, 3-2, delivering the Bruins a season-high third consecutive regulation loss. https://t.co/7MKp96BLUW",SocialFlow,2,56,12
1204958107538989056,2019-12-12T02:56:14Z,"Game Recap - 12/11/2019 - Boston Bruins v. Washington Capitals
The #ALLCAPS would rebound from their ugly defeat to #CBJ with a 3-2 victory over the #NHLBruins on #WNH. https://t.co/Yqwe3KVFHI https://t.co/thhhlCtobT",WordPress.com,2,56,12
1204959562920534016,2019-12-12T03:02:01Z,Bruins vs Capitals highlights are up at https://t.co/dZDaeAInAn #NHL #NHLBruins #ALLCAPS,dtmts alerts,3,2,12
1204964706433277952,2019-12-12T03:22:27Z,"NOW AIRING - @BigBadBruinsPod w/ @iglen31 and @Chris_Blackey - Ep 17: Are the #NHLBruins issues alarming?  

LISTEN LIVE - https://t.co/oXZlyYJorr

#FPC #SportsRadio #NFL #NBA #NHL #MLB  @FPCoverage https://t.co/00gt6lC8QP",Radio.co now playing,3,22,12
1204968008344576006,2019-12-12T03:35:35Z,"🎥 The #NHLBruins react following tonight's 3-2 loss in Washington: ""We’re in the game, we’re right there. We very easily could have won the game. Two or three things probably changed that."" https://t.co/0s6tyyLIDE",Twitter Media Studio,3,35,12
1204968811822276608,2019-12-12T03:38:46Z,#NHLBruins Torey Krug: Gets X-rays postgame - https://t.co/VaQQGgJpMJ,Breaking News NHL,3,38,12
1204969540490280960,2019-12-12T03:41:40Z,"Here we go!! Z vs. Wilson!
.
Source sportsnet #zdenochara #tomwilson #bruins #allcaps #hockeyfight #hockey #hockeysyndicate https://t.co/30KIfgKe6F",Instagram,3,41,12
1204970355594428421,2019-12-12T03:44:54Z,"RECAP: Bruins exchange shots with Capitals, come up short in 3-2 loss
https://t.co/E7TgWXwnPj
+1 BeanTownBot #Bruins #NHL",Boston Bruins_Plow,3,44,12
1204970390142894080,2019-12-12T03:45:02Z,"Public Skate: Bruins at Capitals, 7PM
https://t.co/vC2EivULCc
+1 BeanTownBot #Bruins #NHL",Boston Bruins_Plow,3,45,12
1204989275521110017,2019-12-12T05:00:05Z,"Game Recap - 12/11/2019 - Boston Bruins v. Washington Capitals

The #ALLCAPS would rebound from their ugly defeat to #CBJ with a 3-2 victory over the #NHLBruins on #WNH.

https://t.co/Yqwe3KVFHI",Hootsuite Inc.,5,0,12
1205010114031341568,2019-12-12T06:22:53Z,The #NHLBruins have lost their last four games and face the #GoBolts on Thursday. https://t.co/oaLglzLJVf https://t.co/ZnW8A0Xyav,WordPress.com,6,22,12
1205035648266096640,2019-12-12T08:04:21Z,"NHL #HIGHLIGHTS | #Bruins vs. Capitals
https://t.co/WqELilU9rT

#newscenter24 #news #Uncategorized #SportsNews https://t.co/Iv7x4k92VX",newscenter24,8,4,12
1205064920968105984,2019-12-12T10:00:40Z,"Game Recap - 12/11/2019 - Boston Bruins v. Washington Capitals

The #ALLCAPS would rebound from their ugly defeat to #CBJ with a 3-2 victory over the #NHLBruins on #WNH. #NHL

https://t.co/Yqwe3KVFHI",Hootsuite Inc.,10,0,12
1205069799199510528,2019-12-12T10:20:03Z,"Boston Bruins: #NHLBruins legend Tim Thomas and his fellow 2019 U.S. Hockey Hall of Fame honore... 
 
https://t.co/ZsDwtLKpJE
 
. https://t.co/xG3kfR9YOU",raw_chili,10,20,12
1205080107859292160,2019-12-12T11:01:01Z,Capitals Beat Bruins in Showdown Between NHL’s Top Two Teams https://t.co/Mom4tClIL9 #THW #ALLCAPS #NHLBruins #NHL,Buffer,11,1,12
1205080383009591296,2019-12-12T11:02:07Z,Morning Free Association: Capped Off. Come talk #Bruins with us at https://t.co/JZp0p1zpgG .,BobbyToBergy NHL Bruins,11,2,12
1205097406502559744,2019-12-12T12:09:45Z,"3 takeaways from the Bruins’ 3-2 loss to the Capitals
https://t.co/LsP9WxARCD
+1 BeanTownBot #Bruins #NHL",Boston Bruins_Plow,12,9,12
1205110294097383425,2019-12-12T13:00:58Z,"Game day! The #NHLBruins look to get a win in the second night of a back-to-back, this time in Tampa. https://t.co/hzwHEH2iwc",Hootsuite Inc.,13,0,12
1205114588016066562,2019-12-12T13:18:02Z,"Bruins Need to Play Coyle at Center, Find Winger Help https://t.co/XfDrX9WN2L #THW #NHLBruins #NHL https://t.co/vQQQPzTw23",Buffer,13,18,12
1205116603156881408,2019-12-12T13:26:02Z,#NHLBruins Sean Kuraly: Briefly ties game - https://t.co/NkdLQtuKsq,Breaking News NHL,13,26,12
1205116774896865280,2019-12-12T13:26:43Z,#NHLBruins David Pastrnak: Opens scoring in loss - https://t.co/7DHrloTVTc,Breaking News NHL,13,26,12
1205118084303986689,2019-12-12T13:31:55Z,#NHLBruins Brad Marchand: One assist in loss - https://t.co/Yfq1yKOdTS,Breaking News NHL,13,31,12
1205118837932412928,2019-12-12T13:34:55Z,#NHLBruins Connor Clifton: Draws back in - https://t.co/nuNdNgjXjy,Breaking News NHL,13,34,12
1205125308552294405,2019-12-12T14:00:38Z,"#DYK? #OTD in 1971 Phil Esposito would score his 300th career #NHL goal, during a 4-2 #NHLBruins loss to the California Golden Seals.

#HockeyTwitter https://t.co/fLejECX3ZT",Buffer,14,0,12
1205126692181659648,2019-12-12T14:06:08Z,"Capitals beat Bruins in showdown between NHL’s top two teams
https://t.co/6Ogf6fxKSX
+1 BeanTownBot #Bruins #NHL",Boston Bruins_Plow,14,6,12
1205148218310430720,2019-12-12T15:31:40Z,#NHLBruins at #GoBolts predicted goals. #BOSvsTBL #HockeyTwitter https://t.co/yIm2xO0nQm,BulsinkBot,15,31,12
1205149223005642753,2019-12-12T15:35:40Z,"Play With Me - Visit https://t.co/9Kj1faLpOa
#NewtonMA #WathamMA #MetroWestMA #BostonMA
#WellsleyMA #WaylandMA #WinchesterMA
#Boston #Massachusetts #NewEngland
#Oracle #Kronos #Raytheon #StateStreet #Patriots #Bruins
#Dating #Tinder #Tech #Software #Business #BusinessTravel https://t.co/ipSHLzgCS7",Claire stream,15,35,12
1205156495186366465,2019-12-12T16:04:33Z,"#mhsbot #BOSvsTBL Game Fantasy Preview 2019/12/12 BOSTON BRUINS @ TAMPA BAY LIGHTNING #NHLBruins #GoBolts.

https://t.co/4RNLb2cbfF",cli-uploader-tool,16,4,12
1205164342930530304,2019-12-12T16:35:44Z,"Happy #ThristyThursday! Stop by Shooters tonight to enjoy a cold beer and to catch the Boston Bruins game at 7pm! We also have #FREE pool today!  🍻🏒

#shooterspub #exeternh #thursday #bruins #pool https://t.co/bNXCfvY98H",Buffer,16,35,12
1205171554587463680,2019-12-12T17:04:24Z,#NHLBruins Torey Krug: Good to go - https://t.co/VaQQGgJpMJ,Breaking News NHL,17,4,12
1205178015606595590,2019-12-12T17:30:04Z,"🏒 Boston Bruins @ Tampa Bay Lightning
📲  #NHLBruins vs #GoBolts
⚠️ #NHL #BettingPicks POD

🔎 Find the best Sportsbook for NHL Betting
Use the filter menu to refine your search for a well-rated sportsbook ⬇️
https://t.co/59aH8eXmt3

📝: @Lockeqwerty
https://t.co/Wv3opjnDoe",Sprout Social,17,30,12
1205182417163759617,2019-12-12T17:47:34Z,The latest The Sports in Society Daily! https://t.co/CDlV50Ciec Thanks to @scifisportsguy @MurphyBruno @TuftsMedicalCtr #nhlbruins #celtics,Paper.li,17,47,12
1205183122532446208,2019-12-12T17:50:22Z,"The #NHLBruins are right back at it in Tampa tonight as they aim to snap their four-game skid. Get all the pregame updates in 60 seconds, pres. by @TDFSports: https://t.co/MjUKkTjCx5",Twitter Media Studio,17,50,12
1205183910373556224,2019-12-12T17:53:30Z,Watching #bruins players roast each other and Twitter is my spirit animal. https://t.co/Z1DEaectj5,Instagram,17,53,12
1205185047147483136,2019-12-12T17:58:01Z,FREE RECOVERY FILM LOOKS AT COMEDIANS ROBIN WILLIAMS #RIPROBINWILLIAMS then looks at comedy to help veterans w PTSD. FREE 4 THE WORLD TO STREAM RIGHT NOW https://t.co/SKYLZ9cH3w v #detroit #college #usc #ucla #bruins #mufc #cinncy #westpoint #lmao #twt #twu #zsu #law #laws,Buffer,17,58,12
1205187116625547265,2019-12-12T18:06:14Z,Here's your @CDWCorp postgame infographic from today's #NHLBruins win! https://t.co/aHCWMp0c7J,JeanArcher,18,6,12
1205188098822418433,2019-12-12T18:10:08Z,@nhl game!  #capitals vs #bruins in the Capital One Arena. 5 rows back!!  #events #studiolife #hockey @ Capital One Arena https://t.co/cd4mRM0hrC,Instagram,18,10,12
1205188818078298112,2019-12-12T18:13:00Z,#NHLBruins coach Bruce Cassidy looks ahead to tonight's matchup against the Tampa Bay Lightning: https://t.co/IdNZLRIklV,Twitter Media Studio,18,13,12
1205195864832172037,2019-12-12T18:41:00Z,"A playoff feel between the #Capitals and #Bruins on Wednesday night!

#NHLOnTheFly | @JamieHersch | @BrianLawton9 https://t.co/waeILgldCa",Twitter Media Studio,18,41,12
1205196976003993603,2019-12-12T18:45:25Z,"We are searching for writers to join our Bruins team. We're looking for folks who want to write more than recaps &amp; previews. Join #THW today and share your opinions, analysis &amp; knowledge of everything #NHLBruins with our readers. #NHL https://t.co/ozi6W94C8j https://t.co/alsFrQ13jw",IFTTT,18,45,12
1205199422688247809,2019-12-12T18:55:08Z,"#Ovechkin, #Pastrnak matchup highlights #Bruins-#Capitals showdown https://t.co/RNfcRE9qM7",Crowdfire App,18,55,12
1205209698070384641,2019-12-12T19:35:58Z,12/12: #NHLBruins at Lightning 7:00 p.m.,Facebook,19,35,12
1205220920715071488,2019-12-12T20:20:34Z,"NOW AIRING - @BigBadBruinsPod w/ @iglen31 and @Chris_Blackey - Ep 17: Are the #NHLBruins issues alarming?  

LISTEN LIVE - https://t.co/oXZlyYJorr

#FPC #SportsRadio #NFL #NBA #NHL #MLB  @FPCoverage https://t.co/00gt6lC8QP",Radio.co now playing,20,20,12
